Character Name,Account Handle,Level,Class,Guild Rank,Contribution Total,Join Date,Rank Change Date,Last Active Date,Status,Public Comment,Public Comment Last Edit Date,Officer Comment,Officer Comment Author,Officer Comment Last Edit Date
Ivandale,@ivandale,70,Control Wizard,Order of the Wolf,0,5/19/2016 9:17:37 AM,6/3/2016 3:19:18 PM,7/9/2016 8:36:19 AM,"","",,"Joined Grey 5-19-16",shortround@tantalic,6/3/2016 3:19:15 PM
Qexotic,@qexotic,70,Hunter Ranger,Order of Ni,0,5/30/2016 7:46:16 AM,,7/9/2016 10:29:19 AM,"","",
Quewaun,@docfreder,70,Hunter Ranger,Order of Ni,0,4/22/2016 10:24:04 AM,,6/23/2016 3:05:52 PM,"","Soo Ill ",6/11/2016 5:22:21 AM
Orinahk Reithborn,@korusensei,70,Great Weapon Fighter,Order of the Wolf,0,6/8/2016 7:22:25 PM,6/23/2016 1:21:28 AM,7/9/2016 1:09:21 AM,"","",,"Joined Grey 6-8-16",Rasp@tantalic,6/23/2016 1:20:58 AM
K'yai,@fmalchemist93,70,Trickster Rogue,Order of the Wolf,0,4/17/2015 1:55:29 PM,,6/9/2016 8:26:26 PM,"","",,"needs to watch his guild withdrawals vs donations rasp 12-30",Rasp@tantalic,12/31/2015 12:34:48 AM
Radiance,@tantalic,70,Devoted Cleric,Order of the Golden Shield,0,9/27/2015 11:47:01 PM,,7/8/2016 11:05:07 PM,"","healer 3.4wk IL",4/27/2016 10:22:45 PM
Morthos Angelbane,@dreamlast,70,Control Wizard,Order of the Aegis-Fang,0,10/12/2015 9:04:53 PM,4/3/2016 5:05:45 AM,7/8/2016 7:49:42 AM,"","",
Nathaira,@radioactivelily,70,Great Weapon Fighter,Order of Ni,0,6/8/2016 9:28:25 PM,,7/9/2016 2:07:31 AM,"","it's my birthday :D",7/1/2016 8:23:53 PM
Dusk,@Lady-Frost,70,Guardian Fighter,Order of Ni,0,5/8/2016 4:03:56 PM,,7/9/2016 2:35:36 AM,"","",
Elessar Duskwalker,@jahryn,61,Control Wizard,Order of the Wolf,0,6/10/2016 11:21:24 PM,6/28/2016 7:45:22 PM,7/6/2016 9:09:06 AM,"","",,"Joined Grey 6-10-16",Radiance@tantalic,6/28/2016 7:45:19 PM
Aggrevated Assault,@zephyrpillar1,70,Great Weapon Fighter,Order of the Dragon,0,3/27/2016 8:52:59 PM,3/28/2016 3:23:43 AM,7/9/2016 7:49:32 AM,"","It can't rain all the time",3/28/2016 2:28:57 AM
Doner Kebab,@andybones65,70,Great Weapon Fighter,Order of the Golden Shield,0,8/14/2015 9:52:22 AM,,7/9/2016 5:58:51 AM,"","",
aravein,@jhpnw,70,Hunter Ranger,Order of the Charon's Claw,0,6/5/2016 8:14:22 PM,6/26/2016 3:30:16 PM,7/8/2016 6:13:12 PM,"","",
Zivandale,@ivandale,70,Trickster Rogue,Order of Ni,0,6/5/2016 3:33:04 PM,,7/9/2016 8:37:09 AM,"","",
SOULS COLLECTOR,@gakoj1,70,Trickster Rogue,Order of Ni,0,5/6/2016 5:13:23 PM,,6/11/2016 10:30:38 PM,"","",
Heraldric,@santralafax,70,Guardian Fighter,Order of the Dragon,0,7/31/2015 9:17:34 AM,,6/19/2016 6:29:58 PM,"","Master of Monsters",8/14/2015 7:23:15 AM
Brynne,@decaye30,70,Control Wizard,Order of the Aegis-Fang,0,7/30/2015 1:37:49 PM,,7/9/2016 1:20:20 AM,"","",
Jaralaxel Baenre,@wardog2014,70,Trickster Rogue,Order of the Dragon,0,9/30/2015 9:55:27 PM,,7/9/2016 12:20:23 AM,"","",
diana,@littlescumbag,70,Guardian Fighter,Order of Ni,0,6/12/2016 1:59:09 PM,,7/8/2016 7:01:35 PM,"","",
David of Treadwell,@tantalic,70,Control Wizard,Order of the Wolf,0,9/14/2015 10:35:47 AM,,7/8/2016 9:35:30 PM,"","",
Elhric of Hansen,@tantalic,70,Control Wizard,Order of the Wolf,0,9/14/2015 10:34:31 AM,,7/8/2016 9:35:09 PM,"","",
Claudine,@sakurapink7,70,Great Weapon Fighter,Order of the Wolf,0,6/17/2016 3:37:36 AM,6/28/2016 1:03:28 AM,7/9/2016 4:03:48 AM,"","",,"Joined Greycloaks 6-4-2016",mirage@tantalic,6/28/2016 1:04:27 AM
Aelar Stalkingwolf,@rock1064,70,Control Wizard,Order of Ni,0,7/5/2016 5:11:15 PM,,7/9/2016 12:48:33 AM,"","",
Gerald of Reilly,@tantalic,70,Trickster Rogue,Order of the Charon's Claw,0,5/23/2016 2:29:48 AM,5/23/2016 2:32:09 AM,7/8/2016 9:33:57 PM,"","",
Chris Seel,@tantalic,70,Hunter Ranger,Order of the Charon's Claw,0,5/23/2016 2:44:07 AM,5/23/2016 2:44:33 AM,7/8/2016 9:33:07 PM,"","",
Volrik Bigbuilder,@xbigbuilderx,70,Guardian Fighter,Order of Ni,0,6/15/2016 1:24:25 AM,,7/9/2016 10:03:30 AM,"","Bigbuilder",6/15/2016 1:25:16 AM
Lezard valeth,@pharess11,70,Control Wizard,Order of the Golden Shield,0,4/17/2016 5:42:09 AM,6/8/2016 9:07:12 PM,7/9/2016 7:56:27 AM,"","",
Kythas Trevain,@ethonic,70,Devoted Cleric,Order of Ni,0,4/23/2016 1:21:43 PM,,7/8/2016 6:20:14 PM,"","",
Milos Jovicic,@milosjovicic,70,Trickster Rogue,Order of Ni,0,6/9/2016 1:24:21 PM,,7/4/2016 8:33:47 AM,"","",
Garus Taoth,@ethonic,70,Great Weapon Fighter,Order of Ni,0,4/21/2016 1:33:53 PM,,7/8/2016 6:17:45 PM,"","",
Isthvane Nightmuse,@blackurn1,70,Scourge Warlock,Order of the Aegis-Fang,0,8/6/2015 3:42:07 PM,6/15/2016 6:44:50 PM,7/9/2016 3:13:20 AM,"","Galdred alt, 2.4k",1/29/2016 1:32:18 AM
Wysteria,@elysandrias,70,Control Wizard,Order of Ni,0,10/11/2015 8:25:38 PM,,6/5/2016 11:56:12 AM,"","Ainia (HR) is main/ CW 2.5",1/24/2016 12:10:18 PM
Sneaky Maig,@hayder12,70,Trickster Rogue,Order of Ni,0,6/29/2016 10:47:37 AM,,7/6/2016 4:34:01 AM,"","",
XiElQuan,@synjack,70,Trickster Rogue,Order of the Dragon,0,9/30/2015 6:38:05 PM,,7/8/2016 9:49:52 PM,"","TR - either good or really BAD",10/14/2015 5:19:20 PM
Agrikaanicus,@agrikaanus,70,Oathbound Paladin,Order of Ni,0,1/1/2016 1:22:39 AM,,7/5/2016 7:41:18 PM,"","",
Alton Y Hastur,@hastur905,70,Oathbound Paladin,Order of Sekhmet,0,11/14/2015 1:11:56 AM,,7/9/2016 10:37:53 AM,"","",
Arklow Oathbound,@bmfblaze25,70,Oathbound Paladin,Order of the Aegis-Fang,0,5/1/2016 7:57:03 PM,5/28/2016 11:17:32 PM,7/9/2016 1:37:46 AM,"","<color cyan> Righteous Defender",5/22/2016 10:51:01 PM
Vlad Blackheart,@Indus-Wolf,70,Oathbound Paladin,Order of the Dragon,0,8/11/2015 7:20:29 PM,,7/3/2016 7:29:44 PM,"","",
Galdred Ironhaft,@blackurn1,70,Oathbound Paladin,Order of the Aegis-Fang,0,9/11/2015 1:51:13 PM,6/15/2016 6:44:52 PM,7/9/2016 3:15:27 AM,"","3k Justice with G PF",6/28/2016 5:56:44 PM
Lord Soth,@draekros,70,Oathbound Paladin,Order of the Dragon,0,7/22/2015 5:00:32 PM,,7/8/2016 5:08:10 PM,"","Draekros' alt",7/22/2015 5:01:17 PM
Mungo Maggot,@andybones65,70,Oathbound Paladin,Order of the Golden Shield,0,8/14/2015 9:54:44 AM,,7/9/2016 5:58:34 AM,"","",
Lucien Loreweaver,@wardog2014,70,Oathbound Paladin,Order of the Aegis-Fang,0,10/28/2015 3:57:01 PM,6/15/2016 6:42:19 PM,7/9/2016 12:19:30 AM,"","",
Pyrraj Nikos,@jesspinci,70,Oathbound Paladin,Order of the Wolf,0,12/29/2015 10:13:34 PM,,7/9/2016 6:30:57 AM,"","",
Hrist,@bitt3rnightmar3,70,Oathbound Paladin,Order of the Golden Shield,0,1/31/2016 5:00:51 PM,,7/8/2016 4:49:24 PM,"","2.9k Justice Tank - Relmyna's Alt ",3/5/2016 1:52:43 PM
Vanya,@refaele,70,Oathbound Paladin,Order of the Wolf,0,12/27/2015 10:15:03 PM,,7/6/2016 5:21:17 AM,"","",,"joined greys 12-27-15",shortround@tantalic,1/13/2016 10:49:50 PM
Declan Tanis,@kerravon67,70,Oathbound Paladin,Order of the Aegis-Fang,0,9/22/2015 8:41:34 AM,,7/4/2016 3:38:03 PM,"","",
Lia,@zhodia,70,Oathbound Paladin,Order of Sekhmet,0,2/7/2016 5:16:07 PM,,7/9/2016 5:10:28 AM,"","",
Kross,@krausen1337,70,Oathbound Paladin,Order of the Golden Shield,0,9/13/2015 3:27:30 AM,,7/9/2016 3:53:25 AM,"","",
Magic Skyweaver,@xoxbattlemanxox,70,Control Wizard,Order of Ni,0,6/12/2016 9:07:18 PM,,7/9/2016 10:08:37 AM,"","",
Corwin,@rock1064,70,Control Wizard,Order of the Aegis-Fang,0,6/5/2016 8:16:43 PM,6/5/2016 8:17:02 PM,7/9/2016 3:43:01 AM,"","",
Chad,@chadworth66,70,Great Weapon Fighter,Order of Ni,0,6/29/2016 1:02:24 AM,,7/8/2016 2:21:47 PM,"","",
Kasitho,@mrrackle,70,Hunter Ranger,Order of the Aegis-Fang,0,5/1/2016 8:14:44 PM,5/1/2016 8:14:55 PM,7/9/2016 9:58:38 AM,"","2.5k Trapper HR - Up for any dungeon!",6/26/2016 4:31:58 PM
lilliana,@pharess11,70,Oathbound Paladin,Order of the Golden Shield,0,3/18/2016 11:01:46 PM,6/8/2016 9:07:15 PM,7/9/2016 8:00:57 AM,"","healsin",7/3/2016 3:37:26 PM
Shiva,@synjack,70,Scourge Warlock,Order of Ni,0,5/26/2016 8:40:40 AM,,7/9/2016 9:25:42 AM,"","Still Xi... damn this name...",6/22/2016 11:03:54 PM
Arturia Pendragon,@Beer98,70,Oathbound Paladin,Order of Ni,0,1/31/2016 5:04:26 PM,,6/11/2016 3:21:19 AM,"","",
Darra,@strikeforcegamer,70,Oathbound Paladin,Order of Ni,0,6/12/2016 7:55:07 PM,,6/30/2016 9:44:10 PM,"","",
Xsenbon,@exrenbon,70,Great Weapon Fighter,Order of Ni,0,10/21/2015 12:58:38 AM,,7/9/2016 1:29:36 AM,"","",
Susan Angelbane,@sistersusan,70,Scourge Warlock,Order of the Dragon,0,10/24/2015 10:44:46 PM,3/27/2016 3:26:08 PM,7/9/2016 7:41:46 AM,"","",
Daniel Silverkin,@chem2u,70,Oathbound Paladin,Order of the Dragon,0,10/24/2015 10:44:41 PM,,7/9/2016 7:20:53 AM,"","",,"meets req for 3 hastur ran T2 1-13-16",Radiance@tantalic,1/13/2016 6:39:35 PM
Krakalakin,@floridacracker5,70,Control Wizard,Order of Ni,0,6/12/2016 7:53:11 PM,,7/7/2016 7:14:58 PM,"","",,"May have ninja started Dragonflight",Lena@bitt3rnightmar3,6/19/2016 9:45:54 AM
Lucan Shivaminor,@shivaminor,70,Hunter Ranger,Order of the Dragon,0,7/31/2015 8:27:57 AM,,7/9/2016 10:10:12 AM,"","",
Girard,@seraeric,70,Oathbound Paladin,Order of the Aegis-Fang,0,3/20/2016 7:41:07 PM,3/20/2016 7:59:00 PM,7/9/2016 7:42:17 AM,"","",
Erineyes,@gorbad13,70,Scourge Warlock,Order of the Aegis-Fang,0,7/24/2015 1:18:39 PM,,7/5/2016 10:02:22 AM,"","",
BarberPaladin,@barberland2,70,Oathbound Paladin,Order of the Dragon,0,12/23/2015 11:08:31 AM,,7/9/2016 5:05:08 AM,"","2327, Paris, France",2/13/2016 6:22:28 AM,"joined greys 12-13-15",Rasp@tantalic,1/11/2016 4:51:03 PM
Lia H.,@halfblackson,70,Devoted Cleric,Order of Ni,0,6/9/2016 2:16:16 PM,,6/16/2016 5:28:51 PM,"","",
ж Şhаdош Şтэр ж,@thatguy302,70,Trickster Rogue,Order of the Wolf,0,5/8/2016 3:58:41 PM,6/28/2016 1:05:48 AM,6/30/2016 11:06:05 PM,"","",
Varis Duskwalker,@shivaminor,70,Control Wizard,Order of Ni,0,7/4/2016 11:42:56 AM,,7/9/2016 10:10:35 AM,"","",
Flynder Shivaminor,@shivaminor,70,Trickster Rogue,Order of the Dragon,0,9/6/2015 1:09:19 AM,,7/9/2016 10:12:05 AM,"","",
Aryana Silverstar,@volgera,70,Devoted Cleric,Order of Ni,0,11/4/2015 10:51:32 AM,,7/9/2016 6:21:20 AM,"","",6/4/2016 3:49:35 AM
Lorelai,@alethar,70,Oathbound Paladin,Order of the Dragon,0,6/26/2016 3:28:34 PM,6/28/2016 9:23:01 PM,7/8/2016 6:23:39 PM,"","",,"wr promo today",Radiance@tantalic,6/29/2016 11:47:46 PM
Elwyn Accalia,@gtpx99,70,Great Weapon Fighter,Order of the Dragon,0,9/25/2015 1:06:21 AM,4/1/2016 7:58:23 PM,7/9/2016 1:50:30 AM,"","",
Kloktier,@kloktier,70,Trickster Rogue,Order of Ni,0,5/19/2016 6:47:42 PM,,6/21/2016 12:40:26 PM,"","",
Qixotic,@qexotic,70,Control Wizard,Order of Ni,0,5/28/2016 3:45:58 PM,,7/9/2016 10:33:21 AM,"","",
Kae'lyxstra,@sherifftruman,70,Oathbound Paladin,Order of the Charon's Claw,0,11/23/2015 11:34:29 PM,6/25/2016 10:38:05 PM,7/9/2016 6:12:31 AM,"","2.9K OP tank, radiant Lion tamer",6/25/2016 10:37:55 PM
Katrina,@xbigbuilderx,70,Control Wizard,Order of the Wolf,0,5/29/2016 2:18:01 PM,6/14/2016 6:40:35 PM,7/9/2016 10:06:13 AM,"","bigbuilder",6/6/2016 11:41:04 PM
Mialee Mageborn,@anomalea,70,Control Wizard,Order of Ni,0,4/12/2016 3:40:06 PM,,7/5/2016 4:00:02 PM,"","Needs more cowbell.",5/5/2016 6:37:21 PM
Krieta,@shiralac,70,Oathbound Paladin,Order of the Dragon,0,9/5/2015 12:50:58 PM,,7/3/2016 10:59:34 AM,"","If you can't kick your friends when they're down, then when can you kick 'em?",9/20/2015 2:01:30 AM
Lady Nookdweller,@lost1986soul,70,Devoted Cleric,Order of the Wolf,0,4/5/2016 5:29:03 PM,4/5/2016 5:29:40 PM,7/8/2016 8:48:46 PM,"","",
Ilsa Tirith,@trystenal,70,Oathbound Paladin,Order of Ni,0,3/9/2016 8:16:18 PM,,7/9/2016 10:39:08 AM,"","",
Luskanite,@thankonst,70,Guardian Fighter,Order of the Wolf,0,4/17/2016 7:55:21 PM,4/17/2016 7:58:37 PM,7/9/2016 10:35:00 AM,"","",
Pipeman597,@pipeman597,70,Great Weapon Fighter,Order of the Charon's Claw,0,5/15/2016 8:10:58 PM,5/15/2016 8:13:24 PM,6/16/2016 6:16:52 PM,"","",
Yofune Nushi,@stonetheimpalor,70,Scourge Warlock,Order of the Dragon,0,11/23/2015 4:02:26 PM,6/28/2016 7:48:56 PM,7/9/2016 9:56:57 AM,"","",
Deena Argylle,@psurfer85m,70,Control Wizard,Order of the Aegis-Fang,0,10/18/2015 10:37:17 AM,6/28/2016 8:01:20 PM,7/8/2016 11:27:21 AM,"","Main is Trina (DC)",2/15/2016 9:27:40 AM
Kira Dawnguard,@gorbad13,70,Oathbound Paladin,Order of the Aegis-Fang,0,9/28/2015 10:15:36 AM,6/28/2016 4:10:22 AM,7/5/2016 10:01:11 AM,"","",
DivineAss,@wintermurloc,70,Devoted Cleric,Order of the Wolf,0,6/23/2016 2:59:36 PM,6/26/2016 5:02:36 AM,7/9/2016 10:48:12 AM,"","",6/25/2016 2:56:12 AM
Hammer Beer-Shield,@alteretul,70,Great Weapon Fighter,Order of Ni,0,5/15/2016 3:31:18 PM,,7/2/2016 1:03:28 PM,"","Hi",6/12/2016 12:19:39 PM
Gennal Darksbane,@vlacknar,70,Control Wizard,Order of the Wolf,0,6/7/2016 2:00:45 AM,6/28/2016 1:04:19 AM,7/8/2016 2:32:53 AM,"","",,"Joined Greycloaks 6-6-2016",mirage@tantalic,6/28/2016 1:04:18 AM
Raolain Darksbane,@eddcarr,70,Trickster Rogue,Order of Ni,0,1/15/2016 12:56:55 PM,,7/9/2016 7:34:07 AM,"","",
Xi Sang Yun,@synjack,70,Devoted Cleric,Order of Ni,0,5/25/2016 5:30:14 PM,,7/8/2016 9:57:12 PM,"","",
Trex,@dreamlast,70,Great Weapon Fighter,Order of the Aegis-Fang,0,12/29/2015 8:47:22 AM,4/3/2016 5:06:05 AM,7/6/2016 7:53:08 AM,"","",,"joined 12-29-15",Rasp@tantalic,1/17/2016 5:22:41 PM
Ishigo,@hougin,70,Great Weapon Fighter,Order of Ni,0,4/27/2016 3:18:06 PM,,7/8/2016 6:20:43 PM,"","",
Garrosh,@bmfblaze25,70,Great Weapon Fighter,Order of the Aegis-Fang,0,5/29/2016 10:00:28 PM,5/29/2016 10:00:59 PM,7/9/2016 1:31:56 AM,"","",
gerard,@rock1064,70,Scourge Warlock,Order of the Wolf,0,1/9/2016 5:28:19 PM,5/11/2016 8:29:33 PM,7/9/2016 1:25:08 AM,"","",
Wargasm,@zephyrpillar1,66,Oathbound Paladin,Order of the Dragon,0,6/15/2016 12:06:34 PM,6/28/2016 4:09:49 AM,7/9/2016 7:47:10 AM,"","",
Cora,@zephyrpillar1,70,Trickster Rogue,Order of the Dragon,0,6/9/2016 4:01:41 PM,6/28/2016 4:09:36 AM,7/9/2016 7:47:46 AM,"","",
Yey,@Krulefna,70,Hunter Ranger,Order of the Wolf,0,1/9/2016 5:30:28 PM,6/26/2016 2:28:56 AM,7/9/2016 3:56:19 AM,"","",
Wanderer,@santralafax,70,Control Wizard,Order of Ni,0,1/16/2016 10:49:51 AM,,6/26/2016 12:12:21 PM,"","",
tor,@dreamlast,70,Oathbound Paladin,Order of the Aegis-Fang,0,2/6/2016 5:54:26 PM,4/3/2016 5:05:58 AM,7/6/2016 8:05:43 AM,"","",
Krull,@snodgrass2005,70,Great Weapon Fighter,Order of the Wolf,0,6/5/2016 8:14:19 PM,6/5/2016 8:16:21 PM,7/9/2016 8:21:50 AM,"","",
HammerSickle,@thankonst,70,Oathbound Paladin,Order of the Wolf,0,3/13/2016 7:30:12 PM,4/3/2016 5:04:36 AM,7/9/2016 10:31:00 AM,"","",
Srieta,@shiralac,70,Control Wizard,Order of Ni,0,2/7/2016 2:19:41 PM,,7/3/2016 10:37:36 AM,"","If you can't kick your friends when they're down, then when can you kick'em?",3/26/2016 3:32:29 PM
Thaun,@zephyrpillar1,70,Guardian Fighter,Order of the Dragon,0,6/22/2016 2:38:05 PM,6/28/2016 4:09:44 AM,7/9/2016 7:49:07 AM,"","It can't rain all the time",7/6/2016 12:13:08 PM,"Joined Greycloaks 6-22-2016",Rasp@tantalic,6/28/2016 4:09:13 AM
A'Lia Moonshadow,@ironraine#6605,70,Trickster Rogue,Order of Ni,0,7/7/2016 12:46:59 AM,,7/9/2016 3:41:53 AM,"","",
Tank you,@daenerys#9971,70,Guardian Fighter,Order of Ni,0,6/16/2016 4:43:35 PM,,7/9/2016 6:09:17 AM,"","from 3-10 july i`ll be inactive ! Tank u ..after :)",7/1/2016 4:39:10 PM,"Joined Greycloaks 6-16-2016",Rasp@tantalic,6/28/2016 4:08:59 AM
Anyrra,@aryadna20#3718,70,Hunter Ranger,Order of Ni,0,6/27/2016 12:00:55 AM,,7/9/2016 6:52:16 AM,"","will be in vacancy from 3 to 10 july..:)",7/1/2016 4:41:07 PM,"Joined Greycloaks 6-26-2016",Radiance@tantalic,6/27/2016 1:12:01 AM
Flynn,@corensis,70,Trickster Rogue,Order of Ni,0,5/23/2016 5:57:04 PM,,6/7/2016 12:15:57 PM,"","",,"joined May 23 2016; TR is main",faze the life demon@nwwizard,5/23/2016 6:08:46 PM
Lilith,@seraeric,70,Devoted Cleric,Order of Ni,0,3/2/2016 12:08:05 PM,,7/6/2016 1:16:30 PM,"","",
Ardais Y Hastur,@hastur905,70,Great Weapon Fighter,Order of Sekhmet,0,3/4/2016 12:06:24 AM,,7/9/2016 10:38:59 AM,"","",
Zantetsuke,@gintarmesh,70,Guardian Fighter,Order of Ni,0,5/2/2016 1:39:29 PM,,7/8/2016 8:59:38 AM,"","E Demogorgon Need  much !!! ",5/9/2016 7:42:45 AM
Mikal Fiedlerson,@steemeagle#0721,70,Hunter Ranger,Order of Ni,0,6/9/2016 4:35:14 AM,,7/8/2016 7:59:19 AM,"","",
Belgos,@gnicar42namtab,70,Trickster Rogue,Order of Ni,0,5/30/2016 2:08:30 PM,,6/18/2016 9:49:21 PM,"","",
SandraDee,@santralafax,70,Great Weapon Fighter,Order of Ni,0,4/9/2016 3:40:23 PM,,7/6/2016 10:40:41 PM,"","",
Ishmael4arms,@ishmail4arms#2172,70,Scourge Warlock,Order of Ni,0,6/27/2016 9:49:16 AM,,7/9/2016 7:29:22 AM,"","",,"Joined Grey 6-27-16",Radiance@tantalic,6/28/2016 9:27:36 PM
Jhonny Bravo,@snodgrass2005,70,Oathbound Paladin,Order of Ni,0,4/29/2016 11:01:44 AM,,7/8/2016 10:31:36 AM,"","",
Qexotica,@qexotic,70,Scourge Warlock,Order of the Wolf,0,5/17/2016 6:27:10 PM,6/3/2016 3:19:48 PM,7/9/2016 10:33:10 AM,"","",,"Joined Grey 5-17-16",shortround@tantalic,6/3/2016 3:19:46 PM
Etis Van Etina,@camilleleroux#4220,70,Guardian Fighter,Order of Ni,0,4/22/2016 8:12:22 AM,,6/8/2016 6:02:16 PM,"","",
Adran Urthadar,@brezerker#8901,70,Guardian Fighter,Order of Ni,0,5/28/2016 6:33:41 PM,,6/13/2016 6:46:03 PM,"","",
Xi Ten,@synjack,70,Control Wizard,Order of Ni,0,5/25/2016 5:31:41 PM,,7/9/2016 12:25:40 AM,"","",
Hearthless,@daenerys#9971,70,Great Weapon Fighter,Order of Ni,0,6/25/2016 1:22:51 PM,,7/9/2016 6:11:05 AM,"","i`m Tank you`s alt !",7/9/2016 6:10:48 AM
Briell,@gypsy#2378,70,Great Weapon Fighter,Order of the Wolf,0,5/19/2016 11:35:35 AM,6/3/2016 11:47:55 AM,7/8/2016 1:08:01 PM,"","",,"Joined Grey 5-19-16",Rasp@tantalic,6/3/2016 12:28:40 PM
Nel,@bmfblaze25,43,Scourge Warlock,Order of Ni,0,5/25/2016 3:56:02 PM,,7/2/2016 1:08:22 AM,"","",
Drakarr,@Gwildar,70,Oathbound Paladin,Order of Ni,0,6/22/2016 5:57:37 PM,,7/9/2016 6:29:42 AM,"","Will work for,(        ), ummm, nevermind :)",7/8/2016 5:56:30 AM,"Joined Greycloaks 6-22-2016",Rasp@tantalic,6/28/2016 4:08:18 AM
ByeFelicia,@pharess11,66,Hunter Ranger,Order of the Golden Shield,0,5/13/2016 7:07:33 PM,6/8/2016 9:07:33 PM,7/9/2016 8:04:03 AM,"","",
Serrais Y Hastur,@hastur905,70,Hunter Ranger,Order of Sekhmet,0,5/13/2016 12:09:26 PM,6/6/2016 12:23:14 AM,7/9/2016 10:39:06 AM,"","",
Alassra,@bitt3rnightmar3,29,Control Wizard,Order of the Golden Shield,0,5/13/2016 7:08:02 PM,6/8/2016 9:06:06 PM,7/9/2016 8:07:47 AM,"","Relmyna's Low Level PVP Wizzy Baby",5/13/2016 9:27:05 PM
Hero,@harshfriend,70,Oathbound Paladin,Order of Ni,0,5/15/2016 8:48:33 PM,,7/8/2016 9:20:05 PM,"","",
Morgana,@snodgrass2005,38,Devoted Cleric,Order of the Wolf,0,5/18/2016 1:58:12 AM,6/3/2016 12:30:23 PM,6/24/2016 11:19:50 PM,"","",,"Not sure join date but before 5-11-16 krull/morg",Rasp@tantalic,6/3/2016 12:30:16 PM
Fury,@snodgrass2005,63,Scourge Warlock,Order of Ni,0,5/19/2016 3:12:41 PM,,6/27/2016 11:30:06 PM,"","",
Feyre,@elysandrias,45,Great Weapon Fighter,Order of Ni,0,6/19/2016 3:48:57 PM,,7/5/2016 6:04:21 PM,"","Ainia's baby fighter Alt",6/19/2016 4:03:11 PM
La Fiura,@gphe,34,Hunter Ranger,Order of the Wolf,0,6/12/2016 10:17:47 PM,6/28/2016 1:04:53 AM,7/4/2016 2:46:25 AM,"","",,"Joined Greycloaks 6-12-2016",mirage@tantalic,6/28/2016 1:04:51 AM
Nystral Silvermane,@jahryn,66,Oathbound Paladin,Order of the Wolf,0,6/8/2016 5:54:11 PM,6/28/2016 7:46:19 PM,7/6/2016 9:03:39 AM,"","Jahryn's alt",6/8/2016 6:05:56 PM,"Joined Grey 6-8-16",Radiance@tantalic,6/28/2016 7:46:13 PM
Le Beefy Tank,@hamsterhero99#6999,70,Guardian Fighter,Order of the Wolf,0,6/14/2016 9:30:43 AM,6/27/2016 4:32:04 PM,7/9/2016 10:57:37 AM,"","",,"Joined Greycloaks 6-14-2016",mirage@tantalic,6/27/2016 4:30:29 PM
Nymbus Nytfeather,@jahryn,32,Trickster Rogue,Order of the Wolf,0,6/27/2016 11:02:59 AM,6/28/2016 7:45:24 PM,7/6/2016 9:07:23 AM,"","",
